222;2976;14402;1
223;3725;3606;-1
224;4378;12957;1
225;3946;11595;1
226;3481;4393;-1
227;3890;3128;-1
228;3670;1735;-1
229;3809;13569;1
230;4916;10823;1
231;4002;13574;1
232;5444;15;-1
233;3877;3744;-1
234;3316;13363;1
235;3915;3263;-1
236;4771;278;-1
237;3667;13622;1
238;3365;14574;1
239;3703;10610;1
240;4918;7655;1
241;6880;6730;0
242;4092;10341;1
243;4728;347;-1
244;4303;12829;1
245;6207;6697;-1
246;3705;2639;-1
247;3221;3493;-1
248;3765;12607;1
249;4438;417;-1
250;4185;12965;1
251;6021;12087;1
252;4605;1316;-1
253;5387;4116;-1
254;4771;3377;-1
255;3500;11084;1
256;4181;742;-1
257;4859;12675;1
258;2904;4848;-1
259;7280;4688;-1
260;3433;12433;1
261;4341;857;-1
262;4464;15252;0
263;3123;13925;1
264;3268;11766;1
265;3454;14099;1
266;3276;14316;1
267;3759;12049;1
268;3563;13312;1
269;4937;8490;1
270;3291;3933;-1
271;3293;3582;-1
272;4519;10903;1
273;3690;2544;-1
274;4894;157;-1
275;3503;12635;1
276;2953;4125;-1
277;3792;14527;1
278;3893;10235;1
279;3724;3190;-1
280;3935;1497;-1
281;2980;4293;-1
282;3922;12994;1
283;4821;2;-1
284;3438;5195;-1
285;3691;11067;1
286;3934;607;-1
287;4964;11209;1
288;3845;12141;1
289;5039;263;-1
290;3512;13509;1
291;3457;2691;-1
292;3620;11988;1
293;3570;12775;1
294;3622;14306;1
295;4140;13476;1
296;3432;2064;-1
297;4577;2972;-1
298;5699;131;-1
299;5385;15;-1
300;4753;8825;1
301;3230;3362;-1
302;5266;7587;1
303;5430;10798;1
304;4740;8442;1
305;4185;2522;-1
306;3134;13798;1
307;3906;13347;1
308;4782;9232;1
309;5990;5864;0
310;4246;13852;1
311;3761;1475;-1
312;3766;12780;1
313;5842;3904;-1
314;4156;9941;1
315;3611;13234;1
316;3296;14214;1
317;3894;4891;-1
318;3287;12957;1
319;3302;3524;-1
320;4367;559;-1
321;3928;10381;1
322;4057;1558;-1
323;5207;7512;1
324;4147;1526;-1
325;3592;13115;1
326;4331;1877;-1
327;4533;1122;-1
328;5178;30;-1
329;4094;12082;1
330;3465;12086;1
331;3567;14600;1
332;4287;10152;1
333;3418;11290;1
334;4183;14352;1
335;3481;12915;1
336;3902;1588;-1
337;3629;12208;1
338;3496;12450;1
339;3427;3170;-1
340;3405;13082;1
341;4477;1618;-1
342;4079;2804;-1
343;5411;29;-1
344;3933;10536;1
345;3833;13673;1
346;6406;11850;1
347;3790;10971;1
348;3623;11809;1
349;4534;11297;1
350;3419;14869;1
351;3454;2490;-1
352;3609;3161;-1
353;3681;3941;-1
354;3425;3332;-1
355;3718;9166;1
356;4275;9055;1
357;3466;13841;1
358;3334;2189;-1
359;3384;15190;1
360;4114;1571;-1
361;3671;12480;1
362;4453;11930;1
363;4140;1331;-1
364;3607;2877;-1
365;3977;9779;1
366;4070;12485;1
367;18879;7304;0
368;6340;13181;1
369;4031;6423;-1
370;4180;11036;1
371;4704;1417;-1
372;4400;9812;1
373;4366;11796;1
374;4022;2415;-1
375;4155;1784;-1
376;3408;11126;1
377;3662;13113;1
378;4676;1098;-1
379;3965;12741;1
380;3542;3443;-1
381;4566;7596;1
382;4647;251;-1
383;3939;11190;1
384;3545;13645;1
385;4320;1727;-1
386;4179;12697;1
387;3537;13376;1
388;3550;11290;1
389;4350;12112;1
390;3292;10691;1
391;2869;6619;-1
392;3716;11018;1
393;4698;118;-1
394;5746;8166;1
395;4861;355;-1
396;6619;12789;1
397;3913;2148;-1
398;3766;13250;1
399;3335;11454;1
400;3606;5455;-1
401;4968;12060;1
402;4298;5210;-1
403;2130;1980;-1
404;4028;2955;-1
405;7577;8060;0
406;4305;12560;1
407;3850;11752;1
408;4312;8442;1
409;3705;3722;-1
410;4257;438;-1
411;2882;5214;-1
412;3650;13757;1
413;3580;2722;-1
414;1515;1042;-1
415;4538;8778;-1
416;3507;13857;1
417;6061;49;-1
418;4324;12520;1
419;4350;14250;1
420;6982;5721;-1
421;5500;393;-1
422;3659;2760;-1
423;4317;14034;1
424;4913;5688;1
425;6469;12426;0
426;9652;12661;0
427;3764;1878;-1
428;5844;12505;1
429;5230;3940;-1
430;3521;11801;1
431;4963;543;-1
432;3778;12168;1
433;3273;12100;1
434;4020;323;-1
435;4160;10178;1
436;3556;2935;-1
437;5256;7766;1
438;4002;10218;1
439;3786;10606;1
440;2905;4227;-1
441;4209;2126;-1
442;3494;3433;-1
443;3919;11703;1
444;4572;8816;1
445;4605;986;-1
446;3205;1561;-1
447;4490;1822;-1
448;3461;1896;-1
449;3808;10896;1
450;3047;11798;1
451;3744;11935;1
452;3270;14091;1
453;3626;11677;1
454;3362;11667;1
455;3461;2666;-1
456;3777;12148;1
457;3397;11495;1
458;3992;14431;1
459;5741;656;-1
460;3410;12040;1
461;7648;7722;0
462;4216;11032;1
463;3868;1254;-1
464;4900;8933;1
465;3957;1261;-1
466;3424;3673;-1
467;5327;964;-1
468;3551;12754;1
469;3382;2433;-1
470;3309;14267;1
471;4038;5673;-1
472;9083;7884;0
473;3711;13649;1
474;5336;465;-1
475;3581;12710;1
476;5370;701;-1
477;3803;14761;1
478;4008;9021;1
479;6392;9366;0
480;3976;2578;-1
481;2733;13483;1
482;3650;14021;1
483;4593;6896;-1
484;4875;749;-1
485;4618;9863;1
